time,observed_mllw,temp_f,temp_72h_mean,date
2010-01-31 09:00:00,6.584,18.0,22.269444444444446,2010-01-31
2010-12-27 00:00:00,7.132,25.2,30.311111111111114,2010-12-27
2013-02-10 08:00:00,6.715,23.9,31.0,2013-02-10
2014-01-02 08:00:00,7.158,29.8,30.65138888888889,2014-01-02
2014-01-03 10:00:00,7.699,14.9,27.630555555555556,2014-01-03
2014-01-04 10:00:00,6.728,16.9,22.604166666666668,2014-01-04
2014-02-13 19:00:00,6.889,34.0,24.01388888888889,2014-02-13
2016-01-23 20:00:00,7.801,27.3,28.52777777777778,2016-01-23
2016-01-24 08:00:00,7.601,23.5,27.765277777777776,2016-01-24
2017-03-14 11:00:00,7.821,32.5,27.125352112676058,2017-03-14
2018-01-04 09:00:00,7.388,23.4,21.304166666666664,2018-01-04
2019-01-24 10:00:00,6.741,52.2,30.025000000000002,2019-01-24
2021-02-01 22:00:00,7.758,33.3,26.077777777777776,2021-02-01
2021-02-02 00:00:00,7.899,33.6,26.470833333333335,2021-02-02
2021-02-03 00:00:00,7.155,32.7,29.02777777777778,2021-02-03
2022-01-17 08:00:00,7.063,41.4,27.683333333333334,2022-01-17
2026-01-04 08:00:00,6.623,27.5,26.704166666666666,2026-01-04
2026-02-01 07:00:00,6.817,12.6,16.468055555555555,2026-02-01
2026-02-02 08:00:00,6.964,21.4,17.043055555555558,2026-02-02
