stage_in_vs_sw_grate,elev_navd88,wet_area_cells,marginal_area_cells
0.0,3.52,273,273
0.1,3.5283,445,172
0.2,3.5367,611,166
0.3,3.545,770,159
0.4,3.5533,922,152
0.5,3.5617,1060,138
0.6,3.57,1202,142
0.7,3.5783,1327,125
0.8,3.5867,1442,115
0.9,3.595,1561,119
1.0,3.6033,1665,104
1.1,3.6117,1763,98
1.2,3.62,1854,91
1.3,3.6283,1933,79
1.4,3.6367,2004,71
1.5,3.645,2079,75
1.6,3.6533,2156,77
1.7,3.6617,2220,64
1.8,3.67,2298,78
1.9,3.6783,2379,81
2.0,3.6867,2455,76
2.1,3.695,2533,78
2.2,3.7033,2619,86
2.3,3.7117,2713,94
2.4,3.72,2795,82
2.5,3.7283,2890,95
2.6,3.7367,2981,91
2.7,3.745,3077,96
2.8,3.7533,3185,108
2.9,3.7617,3327,142
3.0,3.77,3493,166
3.1,3.7783,3655,162
3.2,3.7867,3846,191
3.3,3.795,4055,209
3.4,3.8033,4279,224
3.5,3.8117,4517,238
3.6,3.82,4757,240
3.7,3.8283,4987,230
3.8,3.8367,5250,263
3.9,3.845,5501,251
4.0,3.8533,5751,250
4.1,3.8617,6012,261
4.2,3.87,6291,279
4.3,3.8783,6598,307
4.4,3.8867,6888,290
4.5,3.895,7213,325
4.6,3.9033,7568,355
4.7,3.9117,7942,374
4.8,3.92,8372,430
4.9,3.9283,8805,433
5.0,3.9367,9266,461
5.1,3.945,9730,464
5.2,3.9533,10207,477
5.3,3.9617,10712,505
5.4,3.97,11219,507
5.5,3.9783,11754,535
5.6,3.9867,12285,531
5.7,3.995,12845,560
5.8,4.0033,13418,573
5.9,4.0117,14013,595
6.0,4.02,14599,586
6.1,4.0283,15204,605
6.2,4.0367,15817,613
6.3,4.045,16456,639
6.4,4.0533,17088,632
6.5,4.0617,17737,649
6.6,4.07,18372,635
6.7,4.0783,19041,669
6.8,4.0867,19700,659
6.9,4.095,20386,686
7.0,4.1033,21146,760
7.1,4.1117,22012,866
7.2,4.12,22882,870
7.3,4.1283,23960,1078
7.4,4.1367,25444,1484
7.5,4.145,27216,1772
7.6,4.1533,28493,1277
7.7,4.1617,29302,809
7.8,4.17,30126,824
7.9,4.1783,30947,821
8.0,4.1867,31791,844
8.1,4.195,32724,933
8.2,4.2033,33690,966
8.3,4.2117,34675,985
8.4,4.22,35701,1026
8.5,4.2283,36725,1024
8.6,4.2367,37812,1087
8.7,4.245,38903,1091
8.8,4.2533,40010,1107
8.9,4.2617,41133,1123
9.0,4.27,42252,1119
9.1,4.2783,43350,1098
9.2,4.2867,44446,1096
9.3,4.295,45526,1080
9.4,4.3033,46619,1093
9.5,4.3117,47684,1065
9.6,4.32,48747,1063
9.7,4.3283,49801,1054
9.8,4.3367,50834,1033
9.9,4.345,51831,997
10.0,4.3533,52806,975
10.1,4.3617,53752,946
10.2,4.37,54662,910
10.3,4.3783,55538,876
10.4,4.3867,56391,853
10.5,4.395,57240,849
10.6,4.4033,58064,824
10.7,4.4117,58847,783
10.8,4.42,59619,772
10.9,4.4283,60370,751
11.0,4.4367,61088,718
11.1,4.445,61789,701
11.2,4.4533,62468,679
11.3,4.4617,63123,655
11.4,4.47,63771,648
11.5,4.4783,64352,581
11.6,4.4867,64962,610
11.7,4.495,65527,565
11.8,4.5033,66100,573
11.9,4.5117,66660,560
12.0,4.52,67228,568
12.1,4.5283,67882,654
12.2,4.5367,68729,847
12.3,4.545,69784,1055
12.4,4.5533,71038,1254
12.5,4.5617,72508,1470
12.6,4.57,73935,1427
12.7,4.5783,75230,1295
12.8,4.5867,76427,1197
12.9,4.595,77549,1122
13.0,4.6033,78597,1048
13.1,4.6117,79587,990
13.2,4.62,80514,927
13.3,4.6283,81391,877
13.4,4.6367,82212,821
13.5,4.645,82971,759
13.6,4.6533,83643,672
13.7,4.6617,84304,661
13.8,4.67,84951,647
13.9,4.6783,85586,635
14.0,4.6867,86202,616
14.1,4.695,86821,619
14.2,4.7033,87429,608
14.3,4.7117,88050,621
14.4,4.72,88660,610
14.5,4.7283,89259,599
14.6,4.7367,89893,634
14.7,4.745,90507,614
14.8,4.7533,91123,616
14.9,4.7617,91725,602
15.0,4.77,92332,607
15.1,4.7783,92951,619
15.2,4.7867,93544,593
15.3,4.795,94162,618
15.4,4.8033,94770,608
15.5,4.8117,95375,605
15.6,4.82,95965,590
15.7,4.8283,96546,581
15.8,4.8367,97157,611
15.9,4.845,97744,587
16.0,4.8533,98310,566
16.1,4.8617,98865,555
16.2,4.87,99409,544
16.3,4.8783,99960,551
16.4,4.8867,100493,533
16.5,4.895,101023,530
16.6,4.9033,101545,522
16.7,4.9117,102064,519
16.8,4.92,102581,517
16.9,4.9283,103101,520
17.0,4.9367,103620,519
17.1,4.945,104159,539
17.2,4.9533,104677,518
17.3,4.9617,105179,502
17.4,4.97,105677,498
17.5,4.9783,106184,507
17.6,4.9867,106693,509
17.7,4.995,107188,495
17.8,5.0033,107691,503
17.9,5.0117,108190,499
18.0,5.02,108687,497
18.1,5.0283,109172,485
18.2,5.0367,109683,511
18.3,5.045,110198,515
18.4,5.0533,110683,485
18.5,5.0617,111169,486
18.6,5.07,111644,475
18.7,5.0783,112120,476
18.8,5.0867,112583,463
18.9,5.095,113047,464
19.0,5.1033,113509,462
19.1,5.1117,113964,455
19.2,5.12,114425,461
19.3,5.1283,114874,449
19.4,5.1367,115336,462
19.5,5.145,115810,474
19.6,5.1533,116269,459
19.7,5.1617,116715,446
19.8,5.17,117142,427
19.9,5.1783,117569,427
20.0,5.1867,117979,410
20.1,5.195,118377,398
20.2,5.2033,118759,382
20.3,5.2117,119118,359
20.4,5.22,119468,350
20.5,5.2283,119795,327
20.6,5.2367,120131,336
20.7,5.245,120462,331
20.8,5.2533,120767,305
20.9,5.2617,121034,267
21.0,5.27,121288,254
21.1,5.2783,121531,243
21.2,5.2867,121754,223
21.3,5.295,121962,208
21.4,5.3033,122161,199
21.5,5.3117,122337,176
21.6,5.32,122508,171
21.7,5.3283,122657,149
21.8,5.3367,122815,158
21.9,5.345,122961,146
22.0,5.3533,123097,136
22.1,5.3617,123194,97
22.2,5.37,123274,80
22.3,5.3783,123335,61
22.4,5.3867,123387,52
22.5,5.395,123425,38
22.6,5.4033,123464,39
22.7,5.4117,123494,30
22.8,5.42,123533,39
22.9,5.4283,123570,37
23.0,5.4367,123619,49
23.1,5.445,123682,63
23.2,5.4533,123744,62
23.3,5.4617,123790,46
23.4,5.47,123823,33
23.5,5.4783,123859,36
23.6,5.4867,123897,38
23.7,5.495,123930,33
23.8,5.5033,123962,32
23.9,5.5117,123998,36
24.0,5.52,124030,32
